smiles,regression_binding_score
COc1ccc(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)cc1,7.26
COc1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1N1CCN(C)CC1,6.39
COc1ccc(NC(=O)N2CCN(c3ccc(SC)cc3)CC2)cc1N1CCN(C)CC1,6.06
COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1,6.19
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,7.13
COc1ccc(NC(=O)c2ccc(-c3ccc(C4=NC(C)ON4)cc3C)cc2)cc1N1CCN(C)CC1,7.14
COc1ccc(OC(CCN2CCN(c3ccccc3OC)CC2)c2ccccc2)cc1,7.05
COc1ccc(OC)c(N2CCN(CCn3cnc4sc5c(c4c3=O)CCN(C)C5)CC2)c1,7.62
COc1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1OC,7.01
COc1ccc(S(=O)(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,6.57
COc1ccc2[nH]c(-c3ccccc3)c(CCN(C)C)c2c1,5.83
COc1ccc2[nH]c(C)c(CCN(C)C)c2c1,6.7
COc1ccc2[nH]cc(C3CCC(N4CCN(c5cccc6[nH]ccc56)CC4)CC3)c2c1,7.22
COc1ccc2[nH]cc(CC(C)N)c2c1,7.22
COc1ccc2[nH]cc(CC3CCCN3C)c2c1,7.29
COc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,7.7
COc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccc(OC)cc45)CC3)c2c1,6.22
COc1ccc2[nH]cc(CCCN3CCN(CCCc4c[nH]c5ccccc45)CC3)c2c1,5.35
COc1ccc2c(C)c(C3CCN(CC(O)COc4cccc5[nH]ccc45)CC3)sc2c1,8.22
COc1ccc2c(CCN3CC=C(c4c[nH]c5ccc(C#N)cc45)CC3)coc2c1,7.9
COc1ccc2c(CCN3CC=C(c4c[nH]c5ccccc45)CC3)coc2c1,7.25
COc1ccc2c(NCCCCCCCNc3ccnc4cc(OC)ccc34)ccnc2c1,5.55
COc1ccc2c(NCCNc3ccnc4cc(OC)ccc34)ccnc2c1,6.05
COc1ccc2c(c1)C(CN1CCC3(CC1)C(=O)NCN3c1ccccc1)CCO2,6.61
COc1ccc2c(c1)C(CNCCCc1ccccc1)CCO2,7.03
COc1ccc2c(c1)C(O)C(N1CCC(c3cccc4c3OCCO4)CC1)C2,8.96
COc1ccc2c(c1)C(O)C(N1CCN(c3cccc4c3OCCO4)CC1)C2,8.555
COc1ccc2c(c1)CC(CCN1CCN(c3ccccn3)CC1)CC2,8.64
COc1ccc2c(c1)CC(CN1CCC(Cc3ccccc3)CC1)CC2,7.27
COc1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2O,8.31
COc1ccc2c(c1)OC(CNCCCNC1=NCCCN1)CC2,7.9
COc1ccc2c(c1)OCCC2CN1CCC2(CC1)C(=O)NCN2c1ccccc1,6.21
COc1ccc2c(c1)OCCC2CNCCCc1ccccc1,7.55
COc1ccc2c(c1)c(C1=CCNCC1)cn2S(=O)(=O)c1ccc(N)cc1,7.01
COc1ccc2c(c1)c(CCN(C)C)cn2S(=O)(=O)c1ccccc1,6.06
COc1ccc2c(c1)nc(N1CCN(CCCCn3cccn3)CC1)c1cccn12,6.31
COc1ccc2c3c1C(CN)CCC3CO2,5.76
COc1ccc2cc(C3CCN(CC(O)COc4cccc5[nH]c(C)cc45)C(C)C3)sc2c1,7.87
COc1ccc2cc(C3CCN(CC(O)COc4cccc5[nH]ccc45)C(C)C3)sc2c1,8.07
COc1ccc2cc(C3CCN(CC(O)COc4cccc5[nH]ccc45)CC3)sc2c1,8.5
COc1ccc2ccc(N3CCNCC3)cc2c1,8.55
COc1ccc2ccc(NCCCCCN3CCN(c4ccccc4OC)CC3)nc2c1,9.3
COc1ccc2ccc(NCCCCN3CCN(c4ccccc4OC)CC3)nc2c1,8.34
COc1ccc2ccc(NCCCN3CCN(c4ccccc4OC)CC3)nc2c1,9.7
COc1ccc2ccc(NCCN3CCN(c4ccccc4OC)CC3)nc2c1,8.68
COc1ccc2cccc(N3CCN(CCCCCn4ncc(=O)n(C)c4=O)CC3)c2c1,6.62
COc1ccc2cccc(N3CCN(CCCCn4ncc(=O)n(C)c4=O)CC3)c2c1,10.06
COc1ccc2cccc(N3CCN(CCCn4ncc(=O)n(C)c4=O)CC3)c2c1,6.76
COc1ccc2ccccc2c1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,7.93
COc1ccc2nc(-c3ccc(OCC(O)CNC(C)C)cc3)n(C)c(=O)c2c1,5.26
COc1ccc2nc(N3CCN(Cc4ccccc4)CC3)c3cccn3c2n1,4.39
COc1ccc2nc(NCCCCCN3CCN(c4ccccc4OC)CC3)ccc2c1,8.59
COc1ccc2nc(NCCCCN3CCN(c4ccccc4OC)CC3)ccc2c1,9.7
COc1ccc2nc(NCCCN3CCN(c4ccccc4OC)CC3)ccc2c1,7.66
COc1ccc2nc(NCCN3CCN(c4ccccc4OC)CC3)ccc2c1,7.55
COc1ccc2nccc(NCCCCCCCNc3ccnc4ccc(OC)cc34)c2c1,5.86
COc1ccc2occ3c2c1C(CN)CC3,6.07
COc1ccc2sc(C3CCN(CC(O)COc4cccc5[nH]ccc45)C(C)C3)cc2c1OC,8.95
COc1ccc2sc(C3CCN(CC(O)COc4cccc5[nH]ccc45)CC3)cc2c1,8.84
COc1cccc(-c2cccc(CN3CCN(c4cccc5[nH]c(=O)oc45)CC3)c2)c1,7.68
COc1cccc(C(=O)Nc2ccc3[nH]cc(C4CCN(C)CC4)c3n2)c1,7.01
COc1cccc(C(=O)Nc2cccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)c2)c1,8.7
COc1cccc(C)c1OCCNCCOc1ccccc1OCc1ccccc1,8.4
COc1cccc(C2CCC(N3CCN(c4ccccc4OC)CC3)CC2)c1,9.68
COc1cccc(C2CCC(N3CCN(c4ccccn4)CC3)CC2)c1,9.71
COc1cccc(C2CCC(NCCOc3ccccn3)CC2)c1,8.42
COc1cccc(CCCCN2CCN(c3ccccn3)CC2)c1,7.64
COc1cccc(CCN2CCN(c3ccccc3OC)CC2)c1,8.62
COc1cccc(CCc2ccccc2OCc2cccc(OC)c2)c1,5.3
COc1cccc(CCc2ccccc2OCc2ccccc2)c1,5.3
COc1cccc(CCc2ccccc2OCc2ccccn2)c1,5.3
COc1cccc(CCc2ccccc2OCc2cccnc2)c1,5.3
COc1cccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1,7.9
COc1cccc(CN2CCN(Cc3cc4ccccc4o3)CC2)c1,6.43
COc1cccc(COc2ccccc2OCCNCCOc2c(OC)cccc2OC)c1,7.51
COc1cccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)c1,7.54
COc1cccc(N2CCN(CCCCNC(=O)c3c[nH]c4ccccc34)CC2)c1,7.23
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2)c1,8.1
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4n3C)CC2)c1,8.0
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,7.77
COc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4n3)CC2)c1,7.59
COc1cccc(N2CCN(CCCCNC(=O)c3cccc(C)n3)CC2)c1,7.36
COc1cccc(N2CCN(CCCCNC(=O)c3ccccc3)CC2)n1,8.22
COc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)c1,7.44
COc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)n1,8.1
COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1,9.24
COc1cccc(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1,7.87
COc1cccc(OC)c1-c1cccc(N2CCNCC2)c1,6.83
COc1cccc(OC)c1-c1cccc2c1-c1cccc3c1C(C2)N(C)CC3,6.26
COc1cccc(OC)c1-c1cccc2c1CCC(N(C)C)C2,5.85
COc1cccc(OC)c1CCCNCCOc1ccccc1OCc1ccccc1,8.6
COc1cccc(OC)c1OC1CCC(NCC2COc3ccccc3O2)C1O,7.3
COc1cccc(OC)c1OCCNCC1CC(c2ccccc2)c2ccccc2C1=O,7.96
COc1cccc(OC)c1OCCNCC1CC(c2ccccc2)c2ccccc2O1,8.19
COc1cccc(OC)c1OCCNCC1CC(c2ccccc2)c2ccccc2S1,7.905
COc1cccc(OC)c1OCCNCC1COC(c2ccccc2)(c2ccccc2)CO1,6.64
COc1cccc(OC)c1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,7.27
COc1cccc(OC)c1OCCNCC1COC(c2ccccc2)CO1,6.609999999999999
COc1cccc(OC)c1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,8.736666666666666
COc1cccc(OC)c1OCCNCC1COCC(c2ccccc2)O1,6.38
COc1cccc(OC)c1OCCNCC1Cc2ccccc2C(c2ccccc2)C1,8.2
COc1cccc(OC)c1OCCNCC1Oc2ccccc2OC1c1ccc(C)cc1,7.93
COc1cccc(OC)c1OCCNCCOc1ccccc1Cc1ccccc1,7.97
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccc(C)cc1,7.65
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccc([N+](=O)[O-])cc1,7.93
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc(C)c1,7.74
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc([N+](=O)[O-])c1,7.68
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1,8.68
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1C,7.95
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1[N+](=O)[O-],7.62
COc1cccc(OC)c1S(=O)CCNCCOc1ccccc1OCc1ccccc1,8.5
COc1cccc(OC)c1SCCNCCOc1ccccc1OCc1ccccc1,7.8
COc1cccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)c1,8.58
COc1cccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)c1OC,8.12
COc1cccc([N+](=O)[O-])c1OCCNCCOc1ccccc1OCc1ccccc1,7.8
COc1cccc2[nH]cc(-c3ccnc(N)n3)c12,5.87
COc1cccc2c(C(C)CN3CC=C(c4c[nH]c5ccccc45)CC3)coc12,7.54
COc1cccc2c(CCCN3CCN(c4ccccn4)CC3)cccc12,8.95
COc1cccc2c(CCCNCCOc3ccccn3)cccc12,9.07
COc1cccc2c(CCN3CC=C(c4c[nH]c5ccc(C#N)cc45)CC3)coc12,8.29
COc1cccc2c(CCN3CC=C(c4c[nH]c5ccccc45)CC3)coc12,8.07
COc1cccc2c(NCCCCCCCNc3ccnc4c(OC)cccc34)ccnc12,6.22
COc1cccc2c(NCCNc3ccnc4c(OC)cccc34)ccnc12,5.51
COc1cccc2c1C(CC1CC1)C(NCC1CC1)CC2,7.130000000000001
COc1cccc2c1C(CN1CCC3(CC1)C(=O)NCN3c1ccccc1)CCO2,7.92
COc1cccc2c1C1CCN(C(C)c3ccccc3)C1CC2,6.45
COc1cccc2c1C1CCN(CCCN3C(=O)c4ccccc4S3(=O)=O)CC1C2,9.05
COc1cccc2c1C1CCN(CCc3ccccc3)C1CC2,6.453333333333333
COc1cccc2c1CC(CN1CCC(Cc3ccccc3)CC1)CC2,7.24
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,9.89
COc1cccc2c1CC1(CCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,7.97
COc1cccc2c1CC1CCN(CC3CC3)C1C2,6.59
COc1cccc2c1CC1CCN(Cc3ccccc3)C1C2,6.45
COc1cccc2c1CC1CCNC1C2,6.77
COc1cccc2c1CCC1C2CCN1CC1CC1,6.59
COc1cccc2c1CCCC2=CCCN1CCN(c2ccccn2)CC1,7.84
COc1cccc2c1CCCC2CCCN1CCN(c2ccccn2)CC1,9.51
COc1cccc2c1CCCC2CCCNCCOc1ccccn1,9.64
COc1cccc2c1CCCC2CN(C)CCc1ccc2c(c1)OCO2,8.17
COc1cccc2c1CCCC2CN(C)CCc1ccc2ccoc2c1,8.7
COc1cccc2c1N1CCN(C)CC1c1ccccc1C2,6.383333333333333
COc1cccc2c1NC(N)=NC2C,7.5
COc1cccc2c1OC(CN1C3C=C(c4cccc5ccccc45)CC1CC3)CO2,6.45
COc1cccc2c1OC(CN1C3C=C(c4cccc5cccnc45)CC1CC3)CO2,6.51
COc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccc4ccccc4c1)C3)CO2,8.26
COc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccccc1)C3)CO2,8.03
COc1cccc2c1OC(CN1C3CCC1CC(O)(c1ccccn1)C3)CO2,6.59
COc1cccc2c1OC(CN1C3CCC1CC(O)(c1csc4ccccc14)C3)CO2,7.71
COc1cccc2c1OC(CNCCCNC1=NCCCN1)CC2,8.3
COc1cccc2c1OCCC2CNCCCc1ccccc1,8.16
COc1cccc2cc(C3CCN(CC(O)COc4cccc5[nH]ccc45)CC3)sc12,8.21
COc1cccc2ccc(C3CCN(CC(O)COc4cccc5[nH]c(C)cc45)C(C)C3)cc12,7.96
COc1cccc2sc(C3CC4CCC(C3)N4CC(O)COc3cccc4[nH]c(C)cc34)cc12,8.04
COc1cccc2sc(C3CC4CCC(C3)N4CC(O)COc3cccc4[nH]ccc34)cc12,7.78
COc1cccc2sc(C3CCN(CC(O)COc4cccc5[nH]c(C(N)=O)cc45)C(C)C3)cc12,7.866666666666667
COc1cccc2sc(C3CCN(CC(O)COc4cccc5[nH]c(C)cc45)C(C)(C)C3)cc12,8.03
COc1cccc2sc(C3CCN(CC(O)COc4cccc5[nH]c(C)cc45)C(C)C3)cc12,7.696666666666666
COc1cccc2sc(C3CCN(CC(O)COc4cccc5[nH]c(C)cc45)CC3)cc12,8.32
COc1cccc2sc(C3CCN(CC(O)COc4cccc5[nH]ccc45)C(C)C3)cc12,8.2525
COc1cccc2sc(C3CCN(CC(O)COc4cccc5[nH]ccc45)CC3)cc12,8.72
COc1cccc2sc(C3CCN(CC(O)COc4cccc5oc(C)cc45)C(C)C3)cc12,8.093333333333334
COc1ccccc1-c1cc2c(=O)n(CCN3CCN(c4ccccc4OC)CC3)c(=O)[nH]c2[nH]1,6.8
COc1ccccc1C(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1,7.7
COc1ccccc1C(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,8.6
COc1ccccc1C1(O)CC2CCC(C1)N2CC1COc2cccc(OC)c2O1,7.41
COc1ccccc1CCCNCC1COC(c2ccccc2)(c2ccccc2)O1,8.1
COc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,6.09
COc1ccccc1COc1ccccc1OCCNCCOc1c(OC)cccc1OC,7.63
COc1ccccc1N1CCC(C(=O)Nc2ccc(OC)c(N3CCN(C)CC3)c2)CC1,7.81
COc1ccccc1N1CCN(CC(C(=O)NC(C)(C)C)c2ccccc2)CC1,8.9
COc1ccccc1N1CCN(CC(O)CCN2C(=O)CC3(CCCC3)CC2=O)CC1,7.92
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3ccccc3[nH]2)CC1,6.88
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,7.44
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cnc3ccccc3c2)CC1,6.82
COc1ccccc1N1CCN(CC2=NS(=O)(=O)c3ccc(C)cc3N2)CC1,6.97
COc1ccccc1N1CCN(CC2CCC(c3ccccc3)(c3ccccc3)O2)CC1,8.36
COc1ccccc1N1CCN(CC2COC(CN3C(=O)CCC3=O)(c3ccccc3)O2)CC1,7.9399999999999995
COc1ccccc1N1CCN(CC2COC(CN3C(=O)CCCC3=O)(c3ccccc3)O2)CC1,7.925
COc1ccccc1N1CCN(CC2COC(CN3CCCC3=O)(c3ccccc3)O2)CC1,8.055
COc1ccccc1N1CCN(CC2COC(CN3CCCCC3=O)(c3ccccc3)O2)CC1,8.285
COc1ccccc1N1CCN(CC2COC(CN3CCCCCC3=O)(c3ccccc3)O2)CC1,8.195
COc1ccccc1N1CCN(CC2COC3(CCCCC3)O2)CC1,8.29
COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)C4CCCCC4)CC3)O2)CC1,7.69
COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)C4CCCN4)CC3)O2)CC1,7.44
COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)NC(C)(C)C)CC3)O2)CC1,7.06
COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)Nc4ccccc4)CC3)O2)CC1,7.48
COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)c4ccccc4)CC3)O2)CC1,7.23
COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)c4ccco4)CC3)O2)CC1,7.37
COc1ccccc1N1CCN(CC2COC3(CCN(C(C)=O)CC3)O2)CC1,7.19
COc1ccccc1N1CCN(CC2COC3(CCN(Cc4ccccc4)CC3)O2)CC1,7.84
COc1ccccc1N1CCN(CC2COC3(CCN(S(=O)(=O)c4ccccc4)CC3)O2)CC1,7.28
COc1ccccc1N1CCN(CC2COC3(CCN(S(=O)(=O)c4cccs4)CC3)O2)CC1,7.22
COc1ccccc1N1CCN(CC2COC3(CCN(S(C)(=O)=O)CC3)O2)CC1,6.84
COc1ccccc1N1CCN(CC2COC3(CCN(c4ccccc4)CC3)O2)CC1,7.8
COc1ccccc1N1CCN(CC2COC3(CCN(c4ccccn4)CC3)O2)CC1,8.05
COc1ccccc1N1CCN(CC2COC3(CCNCC3)O2)CC1,6.8
COc1ccccc1N1CCN(CC2COC3(CCOCC3)O2)CC1,7.33
COc1ccccc1N1CCN(CC2COC3(CCS(=O)(=O)CC3)O2)CC1,7.09
COc1ccccc1N1CCN(CC2COC3(CCS(=O)CC3)O2)CC1,6.93
COc1ccccc1N1CCN(CC2COC3(CCSCC3)O2)CC1,8.03
COc1ccccc1N1CCN(CC2Nc3ccccc3S(=O)(=O)N2)CC1,7.78
COc1ccccc1N1CCN(CC2OCC(c3ccccc3)(c3ccccc3)O2)CC1,7.73
COc1ccccc1N1CCN(CC=CCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,7.66
COc1ccccc1N1CCN(CC=CCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,7.14
COc1ccccc1N1CCN(CCC(=NO)c2ccccc2)CC1,7.76
COc1ccccc1N1CCN(CCC(=NO)c2ccsc2)CC1,8.19
COc1ccccc1N1CCN(CCC(=NO)c2csc3ccccc23)CC1,6.1
COc1ccccc1N1CCN(CCC(=O)c2cc(C)sc2C)CC1,6.8
COc1ccccc1N1CCN(CCC(=O)c2ccc(-c3ccccc3)cc2)CC1,5.44
COc1ccccc1N1CCN(CCC(=O)c2ccc(C)s2)CC1,7.76
COc1ccccc1N1CCN(CCC(=O)c2ccc([N+](=O)[O-])cc2)CC1,7.3
COc1ccccc1N1CCN(CCC(=O)c2ccc([N+](=O)[O-])s2)CC1,6.47
COc1ccccc1N1CCN(CCC(=O)c2ccc3ccccc3c2)CC1,6.6
COc1ccccc1N1CCN(CCC(=O)c2ccccc2)CC1,7.3
COc1ccccc1N1CCN(CCC(=O)c2cccs2)CC1,8.0
COc1ccccc1N1CCN(CCC(=O)c2ccsc2)CC1,7.51
COc1ccccc1N1CCN(CCC(=O)c2csc3ccccc23)CC1,7.36
COc1ccccc1N1CCN(CCC(O)c2cc(C)sc2C)CC1,7.92
COc1ccccc1N1CCN(CCC(O)c2ccc(-c3ccccc3)cc2)CC1,6.07
COc1ccccc1N1CCN(CCC(O)c2ccc(C)s2)CC1,7.47
COc1ccccc1N1CCN(CCC(O)c2ccc([N+](=O)[O-])cc2)CC1,8.0
COc1ccccc1N1CCN(CCC(O)c2ccc3ccccc3c2)CC1,6.38
COc1ccccc1N1CCN(CCC(O)c2ccccc2)CC1,7.32
COc1ccccc1N1CCN(CCC(O)c2cccs2)CC1,7.72
COc1ccccc1N1CCN(CCC(O)c2ccsc2)CC1,7.3
COc1ccccc1N1CCN(CCC(O)c2csc(C)c2)CC1,6.43
COc1ccccc1N1CCN(CCC(O)c2csc3ccccc23)CC1,7.7
COc1ccccc1N1CCN(CCC(Oc2ccc3c(c2)OCO3)c2ccccc2)CC1,7.7
COc1ccccc1N1CCN(CCC(Oc2ccc3c(c2)OCO3)c2ccsc2)CC1,7.26
COc1ccccc1N1CCN(CCC(Oc2cccc3ccccc23)c2cccs2)CC1,6.66
COc1ccccc1N1CCN(CCC(Oc2cccc3ccccc23)c2ccsc2)CC1,6.74
COc1ccccc1N1CCN(CCCCC(=O)N2CCCC2C(N)=O)CC1,6.67
COc1ccccc1N1CCN(CCCCC(=O)N2Cc3ccccc3CC2C(N)=O)CC1,6.97
COc1ccccc1N1CCN(CCCCC(=O)NC2CCCc3ccccc32)CC1,8.22
COc1ccccc1N1CCN(CCCCCC(=O)N2CCCC2C(N)=O)CC1,7.36
COc1ccccc1N1CCN(CCCCCC(=O)N2CCc3ccccc3C2)CC1,7.4
COc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3C2)CC1,8.5
COc1ccccc1N1CCN(CCCCCC(=O)N2Cc3ccccc3CC2C(N)=O)CC1,7.92
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(C#N)cc2)CC1,7.37
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccc(OS(C)(=O)=O)cc2)CC1,7.54
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2)CC1,7.89
COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccncc2)CC1,7.72
COc1ccccc1N1CCN(CCCCCCCn2c(=O)oc3ccccc32)CC1,9.72
COc1ccccc1N1CCN(CCCCCCCn2c(=O)sc3ccccc32)CC1,9.68
COc1ccccc1N1CCN(CCCCCCNC(=O)c2ccc3ccccc3c2)CC1,6.99
COc1ccccc1N1CCN(CCCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,8.02
COc1ccccc1N1CCN(CCCCCCn2c(=O)oc3ccccc32)CC1,8.89
COc1ccccc1N1CCN(CCCCCCn2c(=O)sc3ccccc32)CC1,9.37
COc1ccccc1N1CCN(CCCCCN2C(=O)c3ccc(N(C)C)cc3C2=O)CC1,8.11
COc1ccccc1N1CCN(CCCCCN2C(=O)c3cccc4c(N)ccc(c34)C2=O)CC1,9.17
COc1ccccc1N1CCN(CCCCCNC(=O)c2ccc3ccccc3c2)CC1,7.27
COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,7.56
COc1ccccc1N1CCN(CCCCCNc2ccc3ccccc3n2)CC1,10.52
COc1ccccc1N1CCN(CCCCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,6.82
COc1ccccc1N1CCN(CCCCCc2cn(-c3ccc(SC)cc3)nn2)CC1,8.41
COc1ccccc1N1CCN(CCCCCc2cn(-c3cccc4cnccc34)nn2)CC1,8.24
COc1ccccc1N1CCN(CCCCCn2c(=O)oc3ccccc32)CC1,7.93
COc1ccccc1N1CCN(CCCCCn2c(=O)sc3ccccc32)CC1,8.15
COc1ccccc1N1CCN(CCCCCn2ncc(=O)n(C)c2=O)CC1,6.82
COc1ccccc1N1CCN(CCCCN2C(=O)C3CCCN3C2=O)CC1,8.26
COc1ccccc1N1CCN(CCCCN2C(=O)CC(NC(=O)C3CCCC3)C2=O)CC1,7.4
COc1ccccc1N1CCN(CCCCN2C(=O)CC(NC(=O)C3CCCCC3)C2=O)CC1,7.654999999999999
COc1ccccc1N1CCN(CCCCN2C(=O)CC(NC(=O)CC3CC4CCC3C4)C2=O)CC1,8.075
COc1ccccc1N1CCN(CCCCN2C(=O)CC(NC(=O)c3ccccc3)C2=O)CC1,7.3
COc1ccccc1N1CCN(CCCCN2C(=O)CC(NC(C)=O)C2=O)CC1,7.16
COc1ccccc1N1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC1,8.7
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccc(N(C)C)cc3C2=O)CC1,9.3
COc1ccccc1N1CCN(CCCCN2C(=O)c3cccc4c(N)ccc(c34)C2=O)CC1,8.17
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,8.14
COc1ccccc1N1CCN(CCCCNC(=O)C(CC(N)=O)NC(=O)C2CCCCC2)CC1,7.62
COc1ccccc1N1CCN(CCCCNC(=O)C2CCC(=O)N2C(=O)C2CCCCC2)CC1,7.77
COc1ccccc1N1CCN(CCCCNC(=O)C2CCCN2C(=O)C2CCCCC2)CC1,7.57
COc1ccccc1N1CCN(CCCCNC(=O)C2CCCN2C(=O)CC2CC3CCC2C3)CC1,7.845
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccc2CCc2ccc(cc2)CC3)CC1,7.6
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,7.77
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,7.39
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1,7.62
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,8.17
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,8.13
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,7.47
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,6.98
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccnn3c2)CC1,7.72
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccnn23)CC1,7.66
COc1ccccc1N1CCN(CCCCNC(=O)c2cccn3nccc23)CC1,7.96
COc1ccccc1N1CCN(CCCCNC(=O)c2ccn3nccc3c2)CC1,7.82
COc1ccccc1N1CCN(CCCCNC(=O)c2cnn3ccccc23)CC1,7.85
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(C)cc2)CC1,8.34
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,7.21
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,6.82
COc1ccccc1N1CCN(CCCCNc2ccc3cc(C)ccc3n2)CC1,9.27
COc1ccccc1N1CCN(CCCCNc2ccc3cc(N)ccc3n2)CC1,9.42
COc1ccccc1N1CCN(CCCCNc2ccc3ccccc3n2)CC1,7.01
COc1ccccc1N1CCN(CCCCc2ccc3[nH]c(=O)sc3c2)CC1,9.7
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)OCC(=O)N3C)CC1,9.1
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3C)CC1,9.1
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(-c4ccsc4)cc3)nn2)CC1,8.89
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(N(C)C)cc3)nn2)CC1,8.03
COc1ccccc1N1CCN(CCCCc2cn(-c3ccc(SC)cc3)nn2)CC1,8.28
COc1ccccc1N1CCN(CCCCc2cn(-c3cccc4cnccc34)nn2)CC1,8.22
COc1ccccc1N1CCN(CCCCn2c(=O)c3ccccc3c(=O)n2-c2ccccc2)CC1,7.37
